,from_id,total_distance,walking_distance,transfers,travel_time_total,walking_time,wait_time_total
376,o_360610091001,1085.020689,549.552,0,11.76666667,9.266666667,3.65
377,o_360610091002,1026.072148,640.175,0,11.81666667,10.81666667,1.983333333
378,o_360610091003,1048.355148,662.458,0,12.16666667,11.16666667,1.633333333
379,o_360610091004,993.8621482,607.965,0,11.25,10.25,2.55
380,o_360610091005,1159.013689,623.545,0,13.05,10.55,4.1
381,o_360610091006,1163.692689,628.224,0,13.1,10.6,4.05
382,o_360610092001,1431.786326,762.399,0,16.11666667,12.88333333,3.2
383,o_360610092002,1671.71966,1468.926,0,25.98333333,24.88333333,4.2
384,o_360610092003,1670.05266,1467.259,0,26.01666667,24.91666667,4.166666667
385,o_360610093001,1421.929148,1036.032,0,18.46666667,17.46666667,1.333333333
386,o_360610093002,1281.231148,895.334,0,16.06666667,15.06666667,3.733333333
387,o_360610093003,1803.290607,1098.41,0,21.58333333,18.65,2.216666667
388,o_360610093004,1639.557689,1104.089,0,21.05,18.55,3.1
389,o_360610093005,1646.183689,1110.715,0,21.25,18.75,2.9
390,o_360610093006,1708.670689,1173.202,0,22.25,19.75,1.9
391,o_360610093007,1822.969607,1118.089,0,21.88333333,18.95,1.916666667
392,o_360610094001,2001.391326,1332.004,0,25.75,22.51666667,2.566666667
393,o_360610094002,1912.740904,1299.638,0,25.45,22.11666667,4.733333333
394,o_360610095001,1390.851461,606.838,0,12.23333333,10.23333333,1.566666667
395,o_360610095002,1390.900461,606.887,0,12.21666667,10.21666667,1.583333333
396,o_360610096001,2207.401518,1177.044,1,24.9,19.91666667,4.416666667
397,o_360610096002,2141.871323,1536.95,0,27.91666667,25.91666667,4.133333333
398,o_360610097001,1691.321461,907.308,0,17.26666667,15.26666667,2.533333333
399,o_360610097002,1930.084808,1083.741,0,22.15,18.23333333,2
400,o_360610097003,2135.245289,1046.068,0,22.75,17.75,1.05
401,o_360610097004,2355.516925,762.958,0,15.33333333,12.83333333,2.033333333
402,o_360610098001,1805.310377,1497.213,0,27.9,25.31666667,3.25
403,o_360610098002,2356.742906,1668.804,0,29.61666667,28.11666667,2.1
404,o_360610098003,1716.746465,830.169,0,18.86666667,14.05,1.316666667
405,o_360610098004,1770.110198,451.109,0,13.93333333,7.566666667,5.383333333
406,o_360610098005,1951.247628,520.258,0,13.78333333,8.8,6.35
407,o_360610098006,1606.078105,452.831,0,14.3,7.65,1.05
408,o_360610098007,1634.493663,869.958,0,17.35,14.68333333,2.783333333
409,o_360610099011,1955.813624,1099.374,0,22.33333333,18.58333333,1.466666667
410,o_360610099012,2105.308602,1831.068,0,32.25,30.9,4
411,o_360610099021,4425.774582,680.333,1,17.96666667,11.46666667,5.9
412,o_360610099022,2530.140249,1742.339,0,34.21666667,29.38333333,1.95
413,o_360610099031,2751.501355,1077.986,0,27.2,18.23333333,2.416666667
414,o_360610099032,4140.981582,395.54,1,13.21666667,6.716666667,5.15
415,o_360610100001,2315.478465,1428.901,0,28.98333333,24.16666667,1.2
416,o_360610100002,2621.84398,1221.055,0,23.55,20.55,4.5
417,o_360610101001,1735.999925,143.441,0,4.9,2.4,3.283333333
418,o_360610102001,2869.535404,1019.554,1,23.8,17.21666667,6.933333333
419,o_360610102002,2562.139198,1243.138,0,27.28333333,20.91666667,1.033333333
420,o_360610103001,2394.652925,802.094,0,16.06666667,13.56666667,1.3
421,o_360610103002,2118.023925,525.465,0,11.4,8.9,3.466666667
422,o_360610104001,1897.193578,1256.493,0,24.65,21.3,3.216666667
423,o_360610106011,908.3002542,721.406,0,13.33333333,12.13333333,3.4
424,o_360610106012,1226.145831,509.591,0,13.08333333,8.583333333,2.266666667
425,o_360610106013,1231.577831,515.023,0,13.18333333,8.683333333,2.166666667
426,o_360610106014,1394.139175,477.212,0,13.53333333,8.05,1.816666667
427,o_360610106015,1579.538915,746.42,0,18.38333333,12.63333333,2.016666667
428,o_360610106016,1384.386467,1076.322,0,20.56666667,18.21666667,4.133333333
429,o_360610106021,851.8517348,429.792,0,10.15,7.283333333,1.566666667
430,o_360610106022,1035.182732,833.716,0,15.71666667,14.2,1.95
431,o_360610106023,905.8872542,718.993,0,13.3,12.1,3.433333333
432,o_360610106024,1062.928254,876.034,0,15.95,14.75,4.1
433,o_360610108011,1925.929757,567.948,0,19.01666667,9.6,1.383333333
434,o_360610108012,1390.454175,473.527,0,13.46666667,7.983333333,1.883333333
435,o_360610108013,1416.600175,499.673,0,13.9,8.416666667,1.45
436,o_360610108021,1071.529942,708.93,0,14.31666667,12.05,1.033333333
437,o_360610108022,1222.680831,506.126,0,13.01666667,8.516666667,2.333333333
438,o_360610108023,1257.833831,541.279,0,13.61666667,9.116666667,1.733333333
439,o_360610108031,1844.657757,486.676,0,17.65,8.233333333,2.75
440,o_360610108032,1818.851757,460.87,0,17.2,7.783333333,3.2
441,o_360610109001,1857.52744,1522.204,0,28.53333333,25.73333333,6.466666667
442,o_360610110001,789.7616012,598.318,0,11.26666667,10.06666667,1.3
443,o_360610110002,1304.308153,1055.94,0,19.65,17.93333333,2.816666667
444,o_360610110003,1234.071199,1055.719,0,19.3,17.8,2.15
445,o_360610110004,729.1496012,537.706,0,10.26666667,9.066666667,5.083333333
446,o_360610110005,810.6456012,619.202,0,11.63333333,10.43333333,3.716666667
447,o_360610110006,927.3236012,735.88,0,13.63333333,12.43333333,1.716666667
448,o_360610111001,3291.829242,1054.605,1,23.25,17.83333333,4.716666667
449,o_360610111002,2496.853448,427.339,1,12.86666667,7.266666667,5.5
450,o_360610111003,2208.256012,1932.08,0,34.28333333,32.86666667,4.55
451,o_360610112011,1411.032648,1232.859,0,22.23333333,20.76666667,2.716666667
452,o_360610112021,2598.500196,1158.961,1,24,19.48333333,4.6
453,o_360610112031,1981.215795,435.542,0,18.15,7.416666667,2.25
454,o_360610112032,1950.941877,407.55,0,17.71666667,6.883333333,1.433333333
455,o_360610113001,2346.805658,1116.764,0,22.43333333,18.93333333,3.116666667
456,o_360610114011,2121.490084,1140.398,0,21.2,19.2,6.4
457,o_360610114012,1602.60796,879.348,0,18.88333333,14.9,2.466666667
458,o_360610114021,1949.777084,968.685,0,18.3,16.3,1.3
459,o_360610114022,1714.109075,1001.259,0,18.36666667,16.86666667,6.016666667
460,o_360610115001,2198.91697,1088.816,0,24.08333333,18.41666667,2.616666667
461,o_360610115002,1751.113904,335.765,1,13.55,5.683333333,4.25
462,o_360610116001,504.119497,316.311,0,6.583333333,5.366666667,1.816666667
463,o_360610116002,696.551497,508.743,0,9.816666667,8.6,1.9
464,o_360610116003,870.7687348,448.709,0,10.45,7.583333333,1.266666667
465,o_360610117001,1744.515904,329.167,1,13.48333333,5.616666667,4.316666667
466,o_360610117002,1942.353123,1636.071,0,29.53333333,27.86666667,1.55
467,o_360610117003,2028.54689,1475.805,0,28.01666667,25.08333333,3.066666667
468,o_360610118001,900.3263414,752.447,0,14.08333333,12.65,5.466666667
469,o_360610118002,589.4326678,306.284,0,8.533333333,5.15,2.45
470,o_360610118003,919.5932116,691.191,0,13.85,11.63333333,1.733333333
471,o_360610118004,671.0076012,479.564,0,9.35,8.15,3.216666667
472,o_360610118005,956.305008,804.493,0,14.66666667,13.61666667,1.866666667
473,o_360610118006,1319.106153,1070.738,0,19.88333333,18.16666667,2.583333333
474,o_360610118007,785.9996012,594.556,0,11.23333333,10.03333333,1.333333333
475,o_360610118008,706.7316012,515.288,0,9.85,8.65,2.716666667
476,o_360610119001,2621.010658,1390.969,0,26.1,23.6,1.45
477,o_360610119002,1853.12984,1299.422,0,24.78333333,21.95,1.916666667
478,o_360610120001,1155.544896,1022.268,0,18.2,17.26666667,4.366666667
479,o_360610120002,1921.971084,940.879,0,17.78333333,15.78333333,1.816666667
480,o_360610120003,1919.169084,938.077,0,17.75,15.75,1.85
481,o_360610120004,864.1333116,168.634,0,4.833333333,2.833333333,3.583333333
482,o_360610121011,1954.494655,1152.342,0,23.61666667,19.51666667,3.083333333
483,o_360610121012,1794.70384,1240.996,0,23.78333333,20.95,2.916666667
484,o_360610121021,1449.198522,485.055,1,13.65,8.2,4.15
485,o_360610121022,1602.253897,397.375,1,13.5,6.733333333,4.3
486,o_360610121023,1414.587522,450.444,1,13.06666667,7.616666667,4.733333333
487,o_360610121024,1338.642466,536.087,1,13.63333333,9.083333333,4.166666667
488,o_360610122001,1311.622896,1178.346,0,20.91666667,19.98333333,3.133333333
489,o_360610122002,1377.530516,957.468,0,18.48333333,16.16666667,2.866666667
490,o_360610122003,1285.000276,1028.152,0,18.78333333,17.36666667,2.566666667
491,o_360610122004,1062.265071,897.312,0,16.1,15.18333333,2.433333333
492,o_360610124001,600.079136,417.44,0,8.25,7.066666667,4.4
493,o_360610124002,596.031136,413.392,0,8.166666667,6.983333333,1.233333333
494,o_360610124003,742.5371368,585.08,0,10.91666667,9.916666667,2.4
495,o_360610124004,714.5331879,557.407,0,11.33333333,9.45,2.283333333
496,o_360610124005,602.4355513,340.865,0,7.45,5.75,6.083333333
497,o_360610124006,855.7822582,536.882,0,11.1,9.033333333,2.05
498,o_360610124007,734.7081368,577.251,0,10.8,9.8,2.516666667
499,o_360610124008,593.2722049,392.164,0,7.966666667,6.666666667,2.05
500,o_360610125001,2187.507347,810.909,0,17.21666667,13.71666667,1.583333333
501,o_360610125002,2247.656558,983.007,0,23.1,16.63333333,1.95
502,o_360610125003,2266.713558,1002.064,0,23.43333333,16.96666667,1.616666667
503,o_360610125004,2448.827373,935.733,0,23.6,15.86666667,1.45
504,o_360610126011,3223.477214,914.527,1,18.81666667,15.31666667,7.683333333
505,o_360610126012,988.2027045,816.789,0,14.81666667,13.75,6
506,o_360610126013,981.6445513,720.074,0,13.8,12.1,1.016666667
507,o_360610126014,912.1432116,683.741,0,13.76666667,11.55,1.816666667
508,o_360610126015,1266.796001,806.934,0,16.56666667,13.56666667,2
509,o_360610126021,927.322838,789.362,0,14.31666667,13.33333333,4.516666667
510,o_360610126022,1045.232838,907.272,0,16.35,15.36666667,2.483333333
511,o_360610126023,1257.204896,1123.928,0,19.88333333,18.95,2.683333333
512,o_360610126024,675.4346678,392.286,0,9.966666667,6.583333333,1.016666667
513,o_360610127001,2318.593709,1293.888,0,27.18333333,21.93333333,3.866666667
514,o_360610127002,2383.718709,1359.013,0,28.3,23.05,2.75
515,o_360610127003,1142.2266,499.476,1,12.13333333,8.45,5.666666667
516,o_360610127004,1003.109577,831.838,0,15.21666667,14.13333333,2.583333333
517,o_360610127005,2280.166558,1015.517,0,23.66666667,17.2,1.383333333
518,o_360610128001,943.1000004,592.012,0,12.35,9.983333333,1.9
519,o_360610128002,914.023838,776.063,0,14.13333333,13.15,4.7
520,o_360610128003,877.828838,739.868,0,13.5,12.51666667,5.333333333
521,o_360610128004,838.2141393,700.253,0,12.83333333,11.85,3
522,o_360610128005,742.418838,604.458,0,11.21666667,10.23333333,7.616666667
523,o_360610129011,1575.413897,370.535,1,13.03333333,6.266666667,4.766666667
524,o_360610129012,1847.19608,1703.66,0,29.68333333,28.88333333,1.4
525,o_360610129013,1615.21408,1471.678,0,25.91666667,25.11666667,5.166666667
526,o_360610129014,1814.921747,1351.586,0,25.71666667,22.88333333,4.083333333
527,o_360610129021,1005.735577,834.464,0,15.23333333,14.15,2.566666667
528,o_360610129022,1245.176747,781.841,0,16.11666667,13.28333333,1.683333333
529,o_360610129023,1626.447577,1455.176,0,25.7,24.61666667,4.1
530,o_360610130001,970.3534334,728.669,0,14.01666667,12.31666667,1.716666667
531,o_360610130002,1404.867468,1074.5,0,19.81666667,18.21666667,3.233333333
532,o_360610130003,1151.39689,901.659,0,16.83333333,15.26666667,3.55
533,o_360610130004,1009.994223,848.464,0,15.15,14.25,2.583333333
534,o_360610131001,1991.415709,966.71,0,21.65,16.4,3.4
535,o_360610131002,1641.001038,863.397,0,16.65,14.65,2.15
536,o_360610131003,1640.667038,863.063,0,16.63333333,14.63333333,2.166666667
537,o_360610132011,775.457136,592.818,0,11.2,10.01666667,1.45
538,o_360610132012,694.296136,511.657,0,9.833333333,8.65,2.816666667
539,o_360610132013,770.482136,587.843,0,11.1,9.916666667,1.55
540,o_360610132021,565.7708023,338.533,0,7.2,5.716666667,1.216666667
541,o_360610132022,1039.922561,826.677,0,15.46666667,13.95,2.966666667
542,o_360610132023,1060.091561,846.846,0,15.8,14.28333333,2.633333333
543,o_360610132031,566.7138023,339.476,0,7.2,5.716666667,1.216666667
544,o_360610132032,1147.488561,934.243,0,17.26666667,15.75,1.166666667
545,o_360610132033,559.1728023,331.935,0,7.066666667,5.583333333,1.35
546,o_360610133001,2054.481709,1029.776,0,22.71666667,17.46666667,2.333333333
547,o_360610133002,1335.204991,1021.441,0,18.85,17.23333333,1.85
548,o_360610133003,843.490577,672.219,0,12.53333333,11.45,5.266666667
549,o_360610133004,945.8710385,652.398,0,12.75,11.15,1.683333333
550,o_360610133005,971.6070385,678.134,0,13.13333333,11.53333333,1.3
551,o_360610134001,1235.852271,856.207,0,17.13333333,14.45,1.7
552,o_360610134002,1206.560271,826.915,0,16.63333333,13.95,2.2
553,o_360610134003,1016.663156,777.764,0,15.08333333,13.06666667,1.316666667
554,o_360610134004,982.7442894,584.481,0,12.65,9.866666667,1.583333333
555,o_360610134005,1104.787575,973.614,0,17.31666667,16.36666667,4.85
556,o_360610134006,957.3010004,606.213,0,12.61666667,10.25,1.633333333
557,o_360610134007,1402.799156,1163.9,0,21.6,19.58333333,2.8
558,o_360610134008,3396.561214,1087.611,1,21.78333333,18.28333333,4.566666667
559,o_360610134009,1241.342156,1002.443,0,18.85,16.83333333,5.55
560,o_360610135011,959.741577,788.47,0,14.46666667,13.38333333,3.333333333
561,o_360610135012,753.317577,582.046,0,10.96666667,9.883333333,6.833333333
562,o_360610135013,788.0922526,588.065,0,11.08333333,9.983333333,4.133333333
563,o_360610135014,1165.962747,702.627,0,14.81666667,11.98333333,2.983333333
564,o_360610135021,766.1262526,566.099,0,10.73333333,9.633333333,4.483333333
565,o_360610135022,975.9762968,740.236,0,14.06666667,12.51666667,3.05
566,o_360610135023,965.9662968,730.226,0,13.88333333,12.33333333,3.233333333
567,o_360610135024,690.8207724,572.409,0,10.33333333,9.7,3.483333333
568,o_360610135025,1075.186577,903.915,0,16.48333333,15.4,1.316666667
569,o_360610136011,1564.714749,1309.519,0,23.75,22.1,1.3
570,o_360610136021,879.4955615,666.25,0,12.75,11.23333333,5.683333333
571,o_360610136022,1151.824561,938.579,0,17.35,15.83333333,1.083333333
572,o_360610136023,1070.871561,857.626,0,15.98333333,14.46666667,2.45
573,o_360610136031,1101.456561,888.211,0,16.51666667,15,1.916666667
574,o_360610136032,1447.893156,1208.994,0,22.35,20.33333333,2.05
575,o_360610136033,1366.798156,1127.899,0,20.98333333,18.96666667,3.416666667
576,o_360610136041,1275.424487,1131.098,0,20.06666667,19.06666667,1.533333333
577,o_360610136042,1538.564749,1283.369,0,23.35,21.7,1.7
578,o_360610136043,1795.619731,1509.295,0,27.41666667,25.4,1.183333333
579,o_360610136044,1457.917749,1202.722,0,21.98333333,20.33333333,3.066666667
580,o_360610137001,1244.633648,1066.46,0,19.41666667,17.95,5.533333333
581,o_360610137002,1222.78699,574.04,0,13.31666667,9.783333333,1.116666667
582,o_360610137003,1272.407648,1094.234,0,19.93333333,18.46666667,5.016666667
583,o_360610137004,1040.710759,819.03,0,15.56666667,13.93333333,1.616666667
584,o_360610137005,951.4878218,305.261,0,8.583333333,5.216666667,3.683333333
585,o_360610137006,1047.227822,401.001,0,10.2,6.833333333,2.066666667
586,o_360610138001,1386.975713,641.506,0,12.78333333,10.78333333,3.633333333
587,o_360610138002,1103.465236,926.038,0,16.91666667,15.71666667,3.333333333
588,o_360610138003,890.0378482,769.655,0,13.98333333,12.95,1.183333333
589,o_360610138004,1516.788713,771.319,0,14.98333333,12.98333333,1.433333333
590,o_360610138005,1282.466156,1043.567,0,19.58333333,17.56666667,4.816666667
591,o_360610138006,2300.036462,1145.561,0,21.28333333,19.28333333,4.066666667
592,o_360610138007,1173.927156,935.028,0,17.75,15.73333333,6.65
593,o_360610138008,970.4693141,769.823,0,14.61666667,12.98333333,1.433333333
594,o_360610138009,823.5188482,703.136,0,12.85,11.81666667,2.316666667
595,o_360610139001,1292.194836,715.095,0,15.86666667,12.06666667,1.25
596,o_360610139002,840.9639439,570.504,0,11.5,9.616666667,2.283333333
597,o_360610139003,798.285191,504.812,0,10.15,8.616666667,2.116666667
598,o_360610139004,929.4020385,635.929,0,12.38333333,10.78333333,2.05
599,o_360610139005,849.437191,555.964,0,10.96666667,9.433333333,1.3
600,o_360610139006,726.177191,432.704,0,8.883333333,7.35,3.383333333
601,o_360610139007,678.070191,384.597,0,8.033333333,6.5,4.233333333
602,o_360610140001,1163.341713,417.872,0,9.083333333,7.083333333,1.333333333
603,o_360610140002,877.2669131,615.518,0,12.23333333,10.4,2
604,o_360610140003,793.7932584,616.366,0,11.6,10.4,2.65
605,o_360610140004,834.7279131,572.979,0,11.55,9.716666667,2.683333333
606,o_360610140005,836.7349131,574.986,0,11.53333333,9.7,2.7
607,o_360610140006,1163.282713,417.813,0,9.083333333,7.083333333,1.333333333
608,o_360610142001,1580.023866,1233.41,0,23.36666667,20.98333333,1.2
609,o_360610142002,784.4769298,504.587,0,10.9,8.55,1.216666667
610,o_360610142003,741.1219298,461.232,0,10.16666667,7.816666667,1.95
611,o_360610142004,725.4539298,445.564,0,9.9,7.55,2.216666667
612,o_360610142005,818.5944785,685.586,0,12.33333333,11.56666667,3.083333333
613,o_360610142006,1471.526713,726.057,0,14.23333333,12.23333333,2.183333333
614,o_360610143001,1967.778775,1453.542,0,27.01666667,24.43333333,1.35
615,o_360610144011,2642.037683,974.689,1,21.86666667,16.36666667,4.483333333
616,o_360610144012,2269.775462,1115.3,0,20.75,18.75,4.6
617,o_360610144013,1815.796952,1681.302,0,29.33333333,28.41666667,2.25
618,o_360610144014,2438.106462,1283.631,0,23.55,21.55,1.8
619,o_360610144021,1246.596952,1112.102,0,19.68333333,18.76666667,5.65
620,o_360610144022,1218.365952,1083.871,0,19.23333333,18.31666667,6.1
621,o_360610144023,1298.064952,1163.57,0,20.58333333,19.66666667,4.75
622,o_360610144024,1271.905952,1137.411,0,20.11666667,19.2,5.216666667
623,o_360610144025,1287.617613,967.648,0,17.91666667,16.38333333,2.3
624,o_360610144026,1207.821613,887.852,0,16.56666667,15.03333333,3.65
625,o_360610144027,1444.395464,1212.447,0,21.93333333,20.46666667,5.4
626,o_360610145001,921.5600385,628.087,0,12.33333333,10.73333333,2.1
627,o_360610145002,712.962191,419.489,0,8.616666667,7.083333333,3.65
628,o_360610145003,766.620191,473.147,0,9.6,8.066666667,2.666666667
629,o_360610145004,863.3377528,657.493,0,12.01666667,11.1,2.95
630,o_360610145005,1128.214055,868.113,0,16.11666667,14.76666667,3.766666667
631,o_360610146011,1135.145713,389.676,0,8.566666667,6.566666667,1.85
632,o_360610146012,2047.993462,893.518,0,17.01666667,15.01666667,8.333333333
633,o_360610146013,1303.230713,557.761,0,11.38333333,9.383333333,5.033333333
634,o_360610146014,2216.681462,1062.206,0,19.86666667,17.86666667,5.483333333
635,o_360610146021,1272.750613,952.781,0,17.65,16.11666667,2.566666667
636,o_360610146022,1152.900713,407.431,0,8.833333333,6.833333333,1.583333333
637,o_360610146023,1520.645952,1386.151,0,24.3,23.38333333,1.033333333
638,o_360610146024,1193.524613,873.555,0,16.31666667,14.78333333,3.9
639,o_360610146025,1440.752952,1306.258,0,22.95,22.03333333,2.383333333
640,o_360610146026,1429.531093,1234.588,0,22.28333333,20.95,2.166666667
641,o_360610147001,1090.058297,854.318,0,16,14.45,1.116666667
642,o_360610147002,894.7872968,659.047,0,12.65,11.1,4.466666667
643,o_360610147003,980.0472968,744.307,0,14.13333333,12.58333333,2.983333333
644,o_360610148011,965.7257127,220.256,0,5.716666667,3.716666667,4.7
645,o_360610148012,882.2097127,136.74,0,4.3,2.3,6.116666667
646,o_360610148021,1356.286563,842.05,0,16.76666667,14.18333333,2.6
647,o_360610148022,1047.201713,301.732,0,7.066666667,5.066666667,3.35
648,o_360610148023,1079.799713,334.33,0,7.633333333,5.633333333,2.783333333
649,o_360610148024,1201.103775,686.867,0,14.15,11.56666667,2.216666667
650,o_360610148025,947.5707127,202.101,0,5.4,3.4,2.25
651,o_360610149001,1101.158319,936.465,0,16.61666667,15.88333333,1.433333333
652,o_360610149002,1066.472603,821.623,0,15.51666667,14,1.816666667
653,o_360610149003,1278.583769,813.946,0,15.83333333,13.75,2.366666667
654,o_360610149004,1266.516769,801.879,0,15.68333333,13.6,2.516666667
655,o_360610149005,1058.652753,852.808,0,15.38333333,14.46666667,2.816666667
656,o_360610150011,1159.501713,414.032,0,8.966666667,6.966666667,4.683333333
657,o_360610150012,1313.460713,567.991,0,11.55,9.55,2.1
658,o_360610150021,1197.206894,468.266,0,11.66666667,7.9,1.933333333
659,o_360610150022,1159.548713,414.079,0,8.966666667,6.966666667,4.683333333
660,o_360610150023,1314.643713,569.174,0,11.58333333,9.583333333,2.066666667
661,o_360610150024,1195.721894,466.781,0,11.65,7.883333333,1.95
662,o_360610151011,1183.256624,1019.054,0,18.38333333,17.48333333,1.016666667
663,o_360610151012,1243.392297,1007.652,0,18.6,17.05,1.75
664,o_360610151013,1056.590624,892.388,0,16.16666667,15.26666667,3.233333333
665,o_360610151021,1285.365014,997.324,0,19.08333333,16.95,7.883333333
666,o_360610151022,1182.364297,946.624,0,17.58333333,16.03333333,2.766666667
667,o_360610151023,1230.960297,995.22,0,18.48333333,16.93333333,1.866666667
668,o_360610151024,803.9850106,366.326,0,9.316666667,6.183333333,1.233333333
669,o_360610152001,519.3853284,189.438,0,4.8,3.233333333,3.716666667
670,o_360610152002,587.4143284,257.467,0,5.933333333,4.366666667,2.583333333
671,o_360610152003,670.5983284,340.651,0,7.3,5.733333333,1.216666667
672,o_360610152004,978.1636135,658.194,0,12.7,11.16666667,10.75
673,o_360610152005,1091.714464,859.766,0,16.01666667,14.55,2.55
674,o_360610152006,1174.753999,844.807,0,15.78333333,14.21666667,3.733333333
675,o_360610152007,2012.18957,1692.22,0,30.06666667,28.53333333,2.383333333
676,o_360610153011,1280.851297,1056.546,0,19.53333333,17.86666667,1.6
677,o_360610153012,1361.86246,947.962,0,19.06666667,16.03333333,2.066666667
678,o_360610153013,1086.305603,841.456,0,15.85,14.33333333,1.483333333
679,o_360610153021,1649.890835,1092.712,0,20.13333333,18.63333333,4.85
680,o_360610153022,1068.526603,823.677,0,15.58333333,14.06666667,1.75
681,o_360610153023,1133.863624,969.661,0,17.56666667,16.66666667,1.833333333
682,o_360610153024,1203.941065,769.496,0,15.6,13.1,1.733333333
683,o_360610153025,1169.104624,1004.902,0,18.16666667,17.26666667,1.233333333
684,o_360610153026,988.4166025,743.567,0,14.23333333,12.71666667,3.1
685,o_360610154011,1115.090613,795.121,0,15.01666667,13.48333333,8.433333333
686,o_360610154012,1365.612738,1229.127,0,21.56666667,20.7,2.933333333
687,o_360610154013,1141.526613,821.557,0,15.46666667,13.93333333,7.983333333
688,o_360610154014,892.1115701,572.142,0,11.26666667,9.733333333,1.183333333
689,o_360610154021,1243.655738,1107.17,0,19.5,18.63333333,5
690,o_360610154022,583.0953284,253.148,0,5.816666667,4.25,2.7
691,o_360610154023,619.7513284,289.804,0,6.416666667,4.85,2.1
692,o_360610154031,1371.784669,812.536,0,16.61666667,13.7,1.983333333
693,o_360610154032,1169.942613,849.973,0,15.96666667,14.43333333,7.483333333
694,o_360610154033,1372.334669,813.086,0,16.61666667,13.7,1.983333333
695,o_360610154034,1481.277886,762.676,0,16.83333333,12.83333333,1.766666667
696,o_360610155011,1362.566073,1202.239,0,21.81666667,20.65,1.55
697,o_360610155021,1432.158014,1144.117,0,21.65,19.51666667,5.316666667
698,o_360610155022,1259.656014,971.615,0,18.73333333,16.6,8.233333333
699,o_360610155023,1374.907014,1086.866,0,20.68333333,18.55,6.283333333
700,o_360610155024,1386.912014,1098.871,0,20.83333333,18.7,6.133333333
701,o_360610155025,1071.035014,782.994,0,15.51666667,13.38333333,11.45
702,o_360610156011,695.8856346,621.252,0,11.03333333,10.51666667,1.65
703,o_360610156012,605.7803284,275.833,0,6.2,4.633333333,2.316666667
704,o_360610156013,811.964635,612.295,0,11.61666667,10.3,2.083333333
705,o_360610156014,852.353635,652.684,0,12.28333333,10.96666667,1.416666667
706,o_360610156021,504.7896346,430.156,0,7.816666667,7.3,4.866666667
707,o_360610157001,1694.75946,1280.859,0,24.71666667,21.68333333,2.416666667
708,o_360610157002,1607.499297,1383.194,0,25.1,23.43333333,2.033333333
709,o_360610157003,1860.204835,1303.026,0,23.63333333,22.13333333,1.35
710,o_360610157004,1439.990297,1215.685,0,22.25,20.58333333,4.883333333
711,o_360610157005,2056.836488,988.735,1,24.03333333,16.78333333,3.933333333
712,o_360610157006,1972.908488,904.807,1,22.61666667,15.36666667,5.35
713,o_360610157007,1938.637787,1078.687,1,24.31666667,18.35,3.65
714,o_360610157008,1662.845835,1105.667,0,20.35,18.85,4.633333333
715,o_360610158011,991.1913415,737.041,0,14.98333333,12.43333333,6.983333333
716,o_360610158012,1202.375341,948.225,0,18.56666667,16.01666667,3.4
717,o_360610158013,1197.310341,943.16,0,18.48333333,15.93333333,3.483333333
718,o_360610158014,809.0212835,618.671,0,11.18333333,10.4,2.416666667
719,o_360610158021,865.1602863,624.706,0,11.5,10.51666667,1.133333333
720,o_360610158022,746.4834329,498.573,0,10.86666667,8.416666667,1.55
721,o_360610158023,1369.90952,1157.483,0,20.9,19.51666667,1.383333333
722,o_360610159001,1620.211014,1332.17,0,24.8,22.66666667,2.166666667
723,o_360610159002,1639.033014,1350.992,0,25.11666667,22.98333333,1.85
724,o_360610159003,1604.933014,1316.892,0,24.51666667,22.38333333,2.45
725,o_360610159004,1735.828488,1300.816,0,25.41666667,22.16666667,1.55
726,o_360610159005,1635.314014,1347.273,0,25.1,22.96666667,1.866666667
727,o_360610159006,1591.408014,1303.367,0,24.35,22.21666667,2.616666667
728,o_360610159007,1463.929014,1175.888,0,22.13333333,20,4.833333333
729,o_360610160011,684.6834329,436.773,0,9.816666667,7.366666667,2.6
730,o_360610160012,925.0641672,572.612,0,11.31666667,9.633333333,2.283333333
731,o_360610160013,881.2252835,690.875,0,12.4,11.61666667,1.2
732,o_360610160014,702.1664329,454.256,0,10.06666667,7.616666667,2.35
733,o_360610160021,1132.595384,877.163,0,16.26666667,14.8,1.116666667
734,o_360610160022,510.0199383,269.566,0,5.55,4.55,1.1
735,o_360610161001,1878.528065,1444.083,0,27.2,24.7,2.133333333
736,o_360610161002,1998.43326,1550.361,0,30.06666667,26.31666667,1.283333333
737,o_360610161003,1856.833495,1205.988,0,25.16666667,20.43333333,1.966666667
738,o_360610161004,1775.34946,1361.449,0,26.1,23.06666667,1.033333333
739,o_360610161005,1791.732835,1234.554,0,22.51666667,21.01666667,2.466666667
740,o_360610161006,1873.368835,1316.19,0,23.9,22.4,1.083333333
741,o_360610162001,1565.009055,1318.756,0,23.5,22.5,3.083333333
742,o_360610162002,1578.879055,1332.626,0,23.66666667,22.66666667,2.916666667
743,o_360610162003,1373.46137,1064.237,0,19.4,18.15,2
744,o_360610162004,1193.84837,884.624,0,16.35,15.1,5.05
745,o_360610162005,945.6506346,871.017,0,15.23333333,14.71666667,4.45
746,o_360610163001,1805.061973,1617.257,0,28.4,27.56666667,4.783333333
747,o_360610163002,1820.729787,960.779,1,22.36666667,16.4,5.6
748,o_360610163003,1966.291821,1329.789,0,24.16666667,22.66666667,3.816666667
749,o_360610163004,1843.830787,983.88,1,22.68333333,16.71666667,5.283333333
750,o_360610163005,2047.158821,1410.656,0,25.53333333,24.03333333,2.45
