,from_id,total_distance,walking_distance,transfers,travel_time_total,walking_time,wait_time_total
1,o_360050002001,5569.749367,1358.969,2,40.15,23.11666667,12.05
2,o_360050002002,5230.43562,2268.864,1,53.93333333,38.26666667,5.2
3,o_360050002003,6012.862969,1130.742,2,39.75,19.16666667,12.45
4,o_360050004001,6640.363689,754.017,1,31.9,12.76666667,7.116666667
5,o_360050004002,5519.310367,1308.53,2,39.18333333,22.15,13.01666667
6,o_360050004003,6111.243578,934.865,2,38.05,15.9,14.15
7,o_360050004004,4214.6037,1303.09,1,36.96666667,21.96666667,10.05
8,o_360050016001,4264.470655,1010.007,1,32.98333333,17.15,5.55
9,o_360050016002,4408.614288,1835.849,1,40.83333333,31,7.9
10,o_360050016003,3698.995871,1331.044,1,34.96666667,22.58333333,7.6
11,o_360050016004,4658.9182,1198.36,2,33.35,20.36666667,12.31666667
12,o_360050019011,1804.683844,1281.266,0,23.9,21.63333333,7.3
13,o_360050019021,2937.346628,575.242,1,22.13333333,9.75,5.416666667
14,o_360050019031,3524.070119,329.509,1,21.85,5.566666667,5.7
15,o_360050019032,5400.3292,871.12,1,1,14.75,4.516666667
16,o_360050020011,4352.427138,2478.217,0,46.35,41.85,1.383333333
17,o_360050020012,4606.208733,2131.809,1,43.06666667,35.96666667,5.666666667
18,o_360050020013,4148.122138,2273.912,0,42.91666667,38.41666667,4.816666667
19,o_360050020021,4241.390138,2367.18,0,44.6,40.1,3.133333333
20,o_360050020022,4485.508184,2272.29,1,44.3,38.33333333,4.433333333
21,o_360050020023,4007.805138,2133.595,0,40.63333333,36.13333333,7.1
22,o_360050023001,1514.082779,901.283,0,16.78333333,15.28333333,2.983333333
23,o_360050023002,1614.582779,1001.783,0,18.53333333,17.03333333,1.233333333
24,o_360050023003,1620.619031,1268.78,0,24.05,21.41666667,6.2
25,o_360050024001,5418.949594,2129.356,0,52.61666667,36,2.983333333
26,o_360050025001,2056.672543,847.026,1,22.96666667,14.26666667,3.633333333
27,o_360050025002,2638.357444,731.842,1,21.95,12.3,5.6
28,o_360050025003,2070.747742,1270.066,0,24.53333333,21.53333333,2.016666667
29,o_360050025004,2050.334742,1249.653,0,24.16666667,21.16666667,2.383333333
30,o_360050025005,2264.848804,724.567,1,19.18333333,12.26666667,8.366666667
31,o_360050027011,2529.257367,497.788,1,22.61666667,8.45,3.983333333
32,o_360050027012,2599.223444,692.708,1,21.33333333,11.68333333,6.216666667
33,o_360050027021,2200.182575,1051.763,0,23.76666667,17.65,1.516666667
34,o_360050027022,2416.558367,385.089,1,20.63333333,6.466666667,5.966666667
35,o_360050027023,2257.831184,681.951,1,22.88333333,11.45,3.716666667
36,o_360050027024,1990.495874,1099.072,0,23.1,18.48333333,2.183333333
37,o_360050028001,3206.250423,1423.813,1,33.33333333,24.05,7.216666667
38,o_360050028002,3957.781693,1469.632,1,36.5,24.83333333,4.05
39,o_360050028003,3331.706423,1549.269,1,35.45,26.16666667,5.1
40,o_360050028004,3500.863454,1430.247,1,34.36666667,24.11666667,6.183333333
41,o_360050031001,2053.991028,1866.555,0,32.58333333,31.48333333,1.033333333
42,o_360050033001,2160.687027,1697.612,0,31.75,28.66666667,1.033333333
43,o_360050033002,1875.387201,1592.648,0,28.78333333,26.9,4
44,o_360050033003,1714.658201,1431.919,0,26.05,24.16666667,6.733333333
45,o_360050035001,1862.070825,545.426,0,16.2,9.1,1.083333333
46,o_360050035002,1406.011028,1218.575,0,21.65,20.55,3.966666667
47,o_360050035003,1707.076575,558.657,0,15.53333333,9.416666667,1.75
48,o_360050037001,1499.779874,608.356,0,14.86666667,10.25,2.416666667
49,o_360050038001,4141.230138,2267.02,0,42.96666667,38.46666667,4.766666667
50,o_360050039001,2063.708543,854.062,1,23.05,14.35,3.55
51,o_360050039002,1803.908695,987.2,0,22.91666667,16.68333333,2.166666667
52,o_360050039003,1564.312742,763.631,0,16.06666667,13.06666667,1.983333333
53,o_360050039004,1430.362549,1136.702,0,21.2,19.11666667,4.4
54,o_360050039005,1465.370549,1171.71,0,21.78333333,19.7,3.816666667
55,o_360050040011,3197.288878,1418.354,0,28.01666667,24.01666667,3.466666667
56,o_360050041001,1502.888549,1209.228,0,22.36666667,20.28333333,3.233333333
57,o_360050041002,1723.238346,925.447,0,17.71666667,15.71666667,1.833333333
58,o_360050041003,1054.429643,772.296,0,14.15,13.16666667,3.133333333
59,o_360050041004,1089.415643,807.282,0,14.68333333,13.7,2.6
60,o_360050042001,4841.342988,921.171,1,26.03333333,15.58333333,6.45
61,o_360050042002,3890.933531,1681.421,0,40.15,28.6,1.966666667
62,o_360050042003,3463.13931,1917.671,0,40.31666667,32.31666667,1.25
63,o_360050042004,3775.815871,1407.864,1,36.26666667,23.88333333,6.3
64,o_360050042005,3424.41931,1878.951,0,39.63333333,31.63333333,1.933333333
65,o_360050042006,3371.88131,1826.413,0,38.86666667,30.86666667,2.7
66,o_360050042007,3509.628599,1954.141,0,40.28333333,33.03333333,1.833333333
67,o_360050043001,986.8170044,549.223,0,10.75,9.333333333,2.233333333
68,o_360050043002,869.1498101,587.017,0,10.55,9.883333333,2.433333333
69,o_360050043003,1128.912643,846.779,0,15.2,14.21666667,2.083333333
70,o_360050043004,1513.880028,1326.444,0,23.5,22.4,2.116666667
71,o_360050044001,3700.854573,1315.379,0,27.7,22.2,3.783333333
72,o_360050044002,3668.730573,1283.255,0,27.15,21.65,4.333333333
73,o_360050044003,2907.616915,2108.35,0,39.83333333,35.7,1.733333333
74,o_360050044004,4265.564594,1257.945,0,27.76666667,21.26666667,3.716666667
75,o_360050046001,3858.234531,1648.722,0,39.53333333,27.98333333,2.583333333
76,o_360050048001,3369.651895,616.655,1,17,10.53333333,11.11666667
77,o_360050048002,3421.659009,1503.969,1,36.65,25.45,3.9
78,o_360050050011,2759.894303,1964.712,0,38.2,33.33333333,1.35
79,o_360050050012,3376.700423,1594.263,1,36.28333333,27,4.266666667
80,o_360050050013,3373.843423,1591.406,1,36.15,26.86666667,4.4
81,o_360050050014,3442.831423,1660.394,1,37.28333333,28,3.266666667
82,o_360050050021,2519.959802,1924.976,0,36.31666667,32.66666667,3.233333333
83,o_360050050022,2459.141802,1864.158,0,35.3,31.65,4.25
84,o_360050050023,2649.305802,2054.322,0,38.51666667,34.86666667,1.033333333
85,o_360050050024,2769.030303,1973.848,0,38.38333333,33.51666667,1.166666667
86,o_360050051001,1005.477532,615.517,0,12.13333333,10.43333333,3.1
87,o_360050051002,1533.264742,732.583,0,15.4,12.4,2.65
88,o_360050051003,837.4448101,555.312,0,10.01666667,9.35,2.966666667
89,o_360050052001,2419.990802,1825.007,0,34.55,30.9,5
90,o_360050052002,2350.742464,2117.701,0,37.33333333,35.85,2.216666667
91,o_360050053001,2449.102828,2111.922,0,38.01666667,35.81666667,6.083333333
92,o_360050053002,2234.283828,1897.103,0,34.45,32.25,1.65
93,o_360050054001,2774.425551,1529.282,0,34.28333333,25.96666667,1.866666667
94,o_360050054002,2464.173802,1869.19,0,35.45,31.8,4.1
95,o_360050054003,2261.214303,1466.032,0,29.8,24.93333333,1.75
96,o_360050054004,3917.686225,2706.554,0,52.01666667,45.75,2.133333333
97,o_360050056001,5011.596093,781.596,1,34.71666667,13.15,8.95
98,o_360050056002,4986.834093,756.834,1,34.28333333,12.71666667,9.383333333
99,o_360050056003,2658.572051,1613.627,0,34.51666667,27.41666667,1.633333333
100,o_360050059021,1584.079431,932.873,0,20.35,15.73333333,1.233333333
101,o_360050059022,1245.300866,970.019,0,18.3,16.35,3.283333333
102,o_360050060001,2874.017815,1276.402,0,30.51666667,21.6,3.35
103,o_360050060002,2986.11683,1726.703,0,37.65,29.3,3.966666667
104,o_360050061001,2187.254812,873.215,1,19.6,14.8,5.666666667
105,o_360050061002,1316.782866,1041.501,0,19.5,17.55,5.366666667
106,o_360050061003,1433.34581,1151.213,0,20.05,19.38333333,4.216666667
107,o_360050061004,2300.139484,698.776,1,17.78333333,11.78333333,4.55
108,o_360050062001,5159.865469,586.53,1,33.93333333,9.833333333,8.016666667
109,o_360050062002,4899.283583,669.306,1,33.81666667,11.25,8.133333333
110,o_360050062003,5054.345615,657.595,1,34.35,11.03333333,7.6
111,o_360050062004,5412.042093,1182.042,1,41.48333333,19.91666667,5.466666667
112,o_360050062005,4110.435251,713.329,1,21.35,12.13333333,11.16666667
113,o_360050063011,1619.37541,884.134,0,18.05,15,2
114,o_360050063012,1472.03841,736.797,0,15.56666667,12.51666667,4.483333333
115,o_360050063013,1134.20606,788.331,0,14.88333333,13.45,5.166666667
116,o_360050063014,868.1641418,524.334,0,11.15,8.833333333,1.416666667
117,o_360050063015,1487.610742,686.929,0,14.66666667,11.66666667,6.666666667
118,o_360050063016,1102.00506,756.13,0,14.31666667,12.88333333,5.733333333
119,o_360050063021,2067.04841,1331.807,0,25.56666667,22.51666667,1.483333333
120,o_360050064001,3853.98423,1079.022,1,26.51666667,18.3,6
121,o_360050064002,3780.152808,1073.692,0,32.36666667,18.2,1.916666667
122,o_360050064003,4435.486251,1038.38,1,26.83333333,17.61666667,5.683333333
123,o_360050064004,2775.506312,1596.293,0,32.45,27.15,6.45
124,o_360050065001,759.171643,477.038,0,9.033333333,8.05,2.533333333
125,o_360050065002,1109.266342,746.857,0,16.46666667,12.58333333,1.566666667
126,o_360050065003,705.240643,423.107,0,8.066666667,7.083333333,3.5
127,o_360050065004,538.893643,256.76,0,5.3,4.316666667,6.266666667
128,o_360050067001,1027.62181,745.489,0,13.33333333,12.66666667,2.933333333
129,o_360050067002,800.920643,518.787,0,9.683333333,8.7,1.883333333
130,o_360050067003,1093.269643,811.136,0,14.6,13.61666667,5.966666667
131,o_360050067004,968.614643,686.481,0,12.53333333,11.55,8.033333333
132,o_360050067005,733.580643,451.447,0,8.583333333,7.6,2.983333333
133,o_360050067006,932.8558101,650.723,0,11.63333333,10.96666667,4.633333333
134,o_360050068001,3536.27323,761.311,1,21.16666667,12.95,11.35
135,o_360050068002,4271.339251,874.233,1,24.06666667,14.85,8.45
136,o_360050068003,3810.76123,1035.799,1,25.8,17.58333333,6.716666667
137,o_360050069001,1368.289731,544.009,1,13.03333333,9.233333333,4.233333333
138,o_360050069002,1185.749643,903.616,0,16.2,15.21666667,4.366666667
139,o_360050069003,1153.627643,871.494,0,15.66666667,14.68333333,4.9
140,o_360050069004,1491.31281,1209.18,0,21,20.33333333,3.266666667
141,o_360050070001,3723.64223,948.68,1,24.3,16.08333333,8.216666667
142,o_360050070002,2807.512389,1158.504,0,28.36666667,19.65,1.483333333
143,o_360050070003,3251.902536,1083.481,1,25.23333333,18.51666667,7.283333333
144,o_360050071001,1514.923605,1028.913,0,20.06666667,17.4,1.816666667
145,o_360050071002,1074.29781,792.165,0,14.01666667,13.35,2.25
146,o_360050072001,3063.485536,895.064,1,22.01666667,15.3,10.5
147,o_360050072002,3211.922536,1043.501,1,24.48333333,17.76666667,8.033333333
148,o_360050072003,2273.437988,1217.481,0,26.21666667,20.75,3.633333333
149,o_360050072004,3220.382536,1051.961,1,24.63333333,17.91666667,7.883333333
150,o_360050073001,1797.78555,483.019,1,12.06666667,8.15,5.2
151,o_360050073002,1760.50655,445.74,1,11.43333333,7.516666667,5.833333333
152,o_360050073003,1923.031546,1045.859,0,20.1,17.6,4.833333333
153,o_360050074001,4729.371419,1134.754,1,37.65,19.2,5.85
154,o_360050074002,4239.377338,1183.331,1,35.7,20.06666667,7.8
155,o_360050074003,4535.630434,1274.317,1,38.35,21.61666667,5.15
156,o_360050075001,1376.184643,1094.051,0,19.4,18.41666667,1.166666667
157,o_360050075002,1575.877605,1089.867,0,20.78333333,18.31666667,6.4
158,o_360050075003,2375.398308,1801.223,0,33.86666667,30.36666667,2.75
159,o_360050075004,3304.494582,768.254,1,23.85,12.96666667,4.333333333
160,o_360050076001,3865.85423,1090.892,1,26.65,18.43333333,5.866666667
161,o_360050076002,3693.48323,918.521,1,23.76666667,15.55,8.75
162,o_360050076003,3507.43223,732.47,1,20.66666667,12.45,11.85
163,o_360050076004,3527.63123,752.669,1,21.05,12.83333333,11.46666667
164,o_360050076005,3244.971536,1076.55,1,25.06666667,18.35,7.45
165,o_360050077001,1847.146605,1361.136,0,25.36666667,22.9,1.816666667
166,o_360050078001,2627.217573,1275.809,1,26.43333333,21.71666667,6.083333333
167,o_360050078002,2740.853701,971.823,2,24.6,16.51666667,8.916666667
168,o_360050078003,3256.999536,1088.578,1,25.23333333,18.51666667,7.283333333
169,o_360050078004,2454.563392,1675.556,0,31.35,28.4,2.933333333
170,o_360050079001,2465.520308,1891.345,0,35.41666667,31.91666667,1.2
171,o_360050079002,2479.321894,1766.017,0,34,29.88333333,1.55
172,o_360050079003,3534.22963,1945.986,0,37.35,32.85,1.85
173,o_360050079004,3528.92163,1940.678,0,37.3,32.8,1.9
174,o_360050079005,3780.226591,1576.877,0,32.68333333,26.68333333,1.516666667
175,o_360050079006,2928.059855,1599.649,1,32.73333333,27.11666667,3.816666667
176,o_360050083001,3277.37963,1689.136,0,33.03333333,28.53333333,1.166666667
177,o_360050083002,3388.26963,1800.026,0,34.91666667,30.41666667,4.283333333
178,o_360050083003,3446.31063,1858.067,0,35.88333333,31.38333333,3.316666667
179,o_360050083004,3549.88163,1961.638,0,37.63333333,33.13333333,1.566666667
180,o_360050083005,3766.873335,1228.755,1,34.31666667,20.8,5.866666667
181,o_360050083006,3863.624582,1115.34,1,33.58333333,18.85,6.6
182,o_360050084001,4031.9587,1120.445,1,33.91666667,18.91666667,9.85
183,o_360050084002,3833.995438,1398.465,1,35.83333333,23.6,7.933333333
184,o_360050085001,4193.065796,1010.055,1,34.35,17.06666667,5.833333333
185,o_360050085002,2776.517167,1605.27,0,33.98333333,27.2,1.566666667
186,o_360050085003,2292.361894,1579.057,0,30.85,26.73333333,4.7
187,o_360050085004,2777.978167,1606.731,0,33.95,27.16666667,1.6
188,o_360050085005,3586.555022,1225.22,1,32.13333333,20.78333333,4.416666667
189,o_360050086001,4526.885434,1265.572,1,38.16666667,21.43333333,5.333333333
190,o_360050086002,4962.777229,924.971,1,36.5,15.7,7
191,o_360050086003,4756.116419,1161.499,1,38.11666667,19.66666667,5.383333333
192,o_360050087001,2340.763975,1727.894,0,33.1,29.08333333,2.316666667
193,o_360050087002,2402.077894,1688.773,0,32.68333333,28.56666667,2.866666667
194,o_360050087003,2473.183894,1759.879,0,33.9,29.78333333,1.65
195,o_360050087004,2121.982563,1715.129,0,31.55,28.88333333,3.866666667
196,o_360050087005,2325.894707,1250.787,0,24.16666667,21.16666667,2.033333333
197,o_360050089001,2186.242757,890.004,1,23.38333333,15.06666667,3.45
198,o_360050089002,2624.483167,1453.236,0,31.4,24.61666667,4.15
199,o_360050090001,3005.030822,2744.503,0,47.56666667,46.56666667,1.716666667
200,o_360050090002,4069.211813,2056.252,0,46.4,34.61666667,3.116666667
201,o_360050090003,3448.737806,1534.185,1,35.2,26,8.566666667
202,o_360050090004,3123.476916,2161.555,0,38.7,36.7,4.066666667
203,o_360050090005,3795.701438,1360.171,1,35.21666667,22.98333333,8.55
204,o_360050092001,2438.934573,1087.526,1,23.13333333,18.41666667,9.383333333
205,o_360050092002,2068.886092,1168.134,1,23.51666667,19.8,9
206,o_360050092003,1920.555435,1409.29,0,24.8,23.8,1.966666667
207,o_360050092004,1656.862392,877.855,0,17.85,14.9,1.433333333
208,o_360050092005,2559.986701,790.956,2,21.51666667,13.43333333,8.716666667
209,o_360050093011,3607.301132,1990.731,0,43.11666667,33.76666667,1.15
210,o_360050093012,4200.497909,1730.925,0,42.15,29.28333333,2.116666667
211,o_360050093013,2731.858381,1724.026,1,35.9,29.25,4.65
212,o_360050093014,2408.286757,1112.048,1,27.25,18.93333333,5.3
213,o_360050093015,2651.071802,2056.088,0,38.45,34.8,1.1
214,o_360050093016,3809.514434,1900.956,0,42.65,32.1,1.616666667
215,o_360050093021,4768.771909,2299.199,0,51.65,38.78333333,4.616666667
216,o_360050093022,3467.544108,2156.273,1,45.11666667,36.43333333,4.433333333
217,o_360050096001,1790.201822,1529.674,0,26.93333333,25.93333333,4.066666667
218,o_360050096002,1538.309658,1148.823,0,22.16666667,19.45,6.066666667
219,o_360050098001,2840.087916,1878.166,0,33.85,31.85,5.633333333
220,o_360050098002,2792.946916,1831.025,0,33.06666667,31.06666667,6.416666667
221,o_360050098003,2534.640435,2023.375,0,35.28333333,34.28333333,4.2
222,o_360050098004,4262.856434,1001.543,1,33.75,17.01666667,6.466666667
223,o_360050098005,3827.811579,1278.825,1,34.63333333,21.66666667,5.583333333
224,o_360050115021,2411.007464,2177.966,0,38.26666667,36.78333333,1.283333333
225,o_360050115022,2451.237802,1856.254,0,35.06666667,31.41666667,4.483333333
226,o_360050115023,2908.294757,1612.056,1,35.63333333,27.31666667,4.916666667
227,o_360050117011,2912.988757,1616.75,1,35.71666667,27.4,4.833333333
228,o_360050117012,3935.117909,1465.545,0,37.63333333,24.76666667,6.633333333
229,o_360050117021,4928.346368,1475.762,0,41.86666667,24.93333333,2.4
230,o_360050118001,6833.696968,1060.674,0,44.86666667,17.86666667,4.3
231,o_360050118002,6008.997776,1181.708,0,43.93333333,19.85,5.233333333
232,o_360050118003,6456.212886,2703.232,0,57.98333333,45.8,5.1
233,o_360050119001,2251.605558,1550.69,0,27.75,26.25,3.166666667
234,o_360050119002,1893.869464,1660.828,0,29.55,28.06666667,2
235,o_360050119003,2320.244558,1619.329,0,28.9,27.4,2.016666667
236,o_360050119004,2874.843132,1258.273,0,30.68333333,21.33333333,1.583333333
237,o_360050119005,1863.219464,1630.178,0,29.05,27.56666667,2.5
238,o_360050121011,1772.220303,977.038,0,21.45,16.58333333,1.1
239,o_360050121012,1619.998802,1025.015,0,20.96666667,17.31666667,1.583333333
240,o_360050121021,1713.282303,918.1,0,20.45,15.58333333,2.1
241,o_360050123001,1353.940695,1117.488,0,20.41666667,18.9,8.583333333
242,o_360050123002,1912.243464,1679.202,0,29.81666667,28.33333333,1.733333333
243,o_360050123003,1921.735279,891.409,0,21.35,15.11666667,1.2
244,o_360050123004,2047.713463,1837.335,0,32.56666667,31.08333333,1.033333333
245,o_360050123005,1996.780414,1749.816,0,31.48333333,29.58333333,1.583333333
246,o_360050123006,2310.012303,1514.83,0,30.51666667,25.65,1.033333333
247,o_360050125001,1205.026464,971.985,0,17.9,16.41666667,4.65
248,o_360050125002,1126.543464,893.502,0,16.58333333,15.1,5.966666667
249,o_360050127011,1486.701802,891.718,0,18.76666667,15.11666667,3.783333333
250,o_360050127012,2128.658558,1427.743,0,25.63333333,24.13333333,2.783333333
251,o_360050129011,2275.767894,1562.463,0,30.53333333,26.41666667,1.733333333
252,o_360050129012,1625.557318,542.847,1,16.08333333,9.183333333,4.916666667
253,o_360050130001,5836.721204,690.206,0,37.2,11.63333333,2.083333333
254,o_360050131001,1135.887464,902.846,0,16.71666667,15.23333333,5.833333333
255,o_360050131002,1398.696464,1165.655,0,21.31666667,19.83333333,1.233333333
256,o_360050131003,1402.800464,1169.759,0,21.2,19.71666667,1.35
257,o_360050131004,1309.190464,1076.149,0,19.63333333,18.15,2.916666667
258,o_360050132001,5304.495438,1520.621,1,44.36666667,25.68333333,6.7
259,o_360050132002,5722.748131,1632.945,1,47.33333333,27.71666667,3.733333333
260,o_360050132003,6327.807947,560.44,0,37.96666667,9.433333333,2.2
261,o_360050132004,5683.368828,709.611,0,36.83333333,11.98333333,2.45
262,o_360050132005,6674.089096,523.664,0,38.91666667,8.816666667,1.25
263,o_360050133001,1354.759552,1033.942,0,19.11666667,17.5,3.05
264,o_360050133002,1644.113605,1158.103,0,22.01666667,19.55,1.883333333
265,o_360050133003,1548.778605,1062.768,0,20.38333333,17.91666667,3.516666667
266,o_360050133004,1539.637605,1053.627,0,20.23333333,17.76666667,3.666666667
267,o_360050135001,1153.529552,832.712,0,15.7,14.08333333,6.466666667
268,o_360050135002,1199.684552,878.867,0,16.58333333,14.96666667,5.583333333
269,o_360050135003,1427.400114,1066.096,0,20.16666667,17.96666667,2.733333333
270,o_360050138001,6528.513715,814.409,0,35.65,13.85,2.416666667
271,o_360050138002,6893.803083,1695.582,0,48.86666667,28.71666667,1.2
272,o_360050141001,1531.790856,1104.364,0,21.15,18.65,5.483333333
273,o_360050141002,1156.223605,670.213,0,13.95,11.28333333,4.65
274,o_360050141003,1579.834333,265.794,1,9.816666667,4.466666667,8.466666667
275,o_360050143001,1621.493605,1135.483,0,21.71666667,19.25,2.183333333
276,o_360050144001,4488.7152,1229.125,0,38.98333333,20.75,1.183333333
277,o_360050144002,4166.661386,1150.727,0,36.36666667,19.4,3.8
278,o_360050144003,4458.9962,1199.406,0,38.53333333,20.3,1.633333333
279,o_360050144004,4340.312708,1221.437,0,37.96666667,20.71666667,1.316666667
280,o_360050144005,5035.139065,724.11,0,34.8,12.23333333,5.366666667
281,o_360050144006,4279.132708,1160.257,0,37,19.75,2.283333333
282,o_360050145001,613.9731635,404.128,0,7.983333333,6.733333333,2.9
283,o_360050145002,1625.100865,996.908,0,20.51666667,16.83333333,1.633333333
284,o_360050145003,923.3375818,672.18,0,12.4,11.31666667,2.283333333
285,o_360050145004,748.8649045,548.852,0,10.95,9.266666667,1.283333333
286,o_360050147011,1062.235164,852.39,0,15.6,14.35,7.283333333
287,o_360050147012,895.4755818,644.318,0,11.93333333,10.85,2.75
288,o_360050147013,1050.719164,840.874,0,15.36666667,14.11666667,7.516666667
289,o_360050147021,1484.244977,1251.577,0,22.48333333,21.08333333,2.516666667
290,o_360050147022,1558.624977,1325.957,0,23.78333333,22.38333333,1.216666667
291,o_360050147023,1547.205938,1005.713,0,19.1,17.03333333,2.583333333
292,o_360050147024,1905.169362,1307.961,0,24.63333333,22.06666667,2.05
293,o_360050149001,909.4105531,695.902,0,13.35,11.73333333,5.483333333
294,o_360050149002,1262.148695,1025.696,0,18.95,17.43333333,1.05
295,o_360050149003,1344.851715,814.189,0,16.6,13.68333333,1.033333333
296,o_360050151001,1265.917695,1029.465,0,18.95,17.43333333,1.05
297,o_360050151002,1413.256114,1051.952,0,19.96666667,17.76666667,2.933333333
298,o_360050151003,469.8895531,256.381,0,5.933333333,4.316666667,4.9
299,o_360050151004,753.1976953,516.745,0,10.26666667,8.75,1.733333333
300,o_360050152001,3591.059417,1561.011,0,37.86666667,26.28333333,1.416666667
301,o_360050152002,3731.312094,715.38,0,29.03333333,12.06666667,2.133333333
302,o_360050153001,1337.012796,1056.27,0,19.76666667,17.9,3.216666667
303,o_360050153002,1170.440695,933.988,0,17.3,15.78333333,2.7
304,o_360050153003,1288.141464,1055.1,0,19.33333333,17.85,3.216666667
305,o_360050155001,1611.371324,971.149,0,19.9,16.46666667,5.733333333
306,o_360050155002,1562.875204,1365.706,0,24.45,23.05,1.333333333
307,o_360050157001,2600.262963,1241.442,0,29.21666667,21.05,2.333333333
308,o_360050157002,2309.845303,1514.663,0,30.46666667,25.6,1.083333333
309,o_360050157003,1914.957464,1681.916,0,29.86666667,28.38333333,1.683333333
310,o_360050157004,1833.190324,1192.968,0,23.66666667,20.23333333,1.966666667
311,o_360050158001,4146.016225,644.339,0,29.83333333,10.85,1.333333333
312,o_360050159001,2906.518132,1289.948,0,31.2,21.85,1.066666667
313,o_360050159002,2449.637167,1278.39,0,28.41666667,21.63333333,3.85
314,o_360050160001,4749.81528,1285.811,0,36.31666667,21.66666667,2.566666667
315,o_360050160002,4230.251635,1339.098,0,35.41666667,22.61666667,3.466666667
316,o_360050160003,4478.4482,1218.858,0,38.71666667,20.48333333,1.45
317,o_360050160004,4410.955594,1355.2,0,36.21666667,22.88333333,2.666666667
318,o_360050161001,3826.173678,902.254,1,31.98333333,15.23333333,6.683333333
319,o_360050161002,2807.015061,1260.794,0,29.1,21.26666667,2.15
320,o_360050161003,1887.877324,1247.655,0,24.6,21.16666667,1.033333333
321,o_360050161004,1749.517324,1109.295,0,22.26666667,18.83333333,3.366666667
322,o_360050162001,3778.979094,763.047,0,29.8,12.83333333,1.366666667
323,o_360050162002,4073.752281,1426.03,0,36.11666667,24.15,1.95
324,o_360050163001,1652.387004,1252.254,0,23.8,21.11666667,1.85
325,o_360050164001,3203.087565,1032.327,0,30.03333333,17.46666667,1.133333333
326,o_360050165001,1595.348164,1396.586,0,25.01666667,23.68333333,2.766666667
327,o_360050166001,3161.667565,990.907,0,29.3,16.73333333,1.866666667
328,o_360050166002,4771.692854,965.311,1,31.55,16.31666667,7.516666667
329,o_360050167001,1430.59515,1128.069,0,20.51666667,18.98333333,6.5
330,o_360050167002,1347.256164,1148.494,0,20.83333333,19.5,3.683333333
331,o_360050169001,1348.832977,1116.165,0,20.21666667,18.81666667,1.516666667
332,o_360050171001,1363.281022,1139.522,0,20.56666667,19.26666667,1.266666667
333,o_360050173001,2045.054477,1703.059,0,31.38333333,28.83333333,1.283333333
334,o_360050173002,2087.727282,1863.08,0,32.95,31.41666667,3.666666667
335,o_360050173003,1887.445773,1263.583,0,25.51666667,21.38333333,1.05
336,o_360050173004,1996.741282,1772.094,0,31.38333333,29.85,5.233333333
337,o_360050175001,1412.789303,684.274,0,17.68333333,11.53333333,1.283333333
338,o_360050175002,1721.253988,1523.379,0,27.36666667,25.78333333,2.233333333
339,o_360050175003,1421.893303,693.378,0,17.83333333,11.68333333,1.133333333
340,o_360050175004,1224.514164,1014.669,0,18.46666667,17.21666667,1.15
341,o_360050175005,1245.444094,773.121,0,17.08333333,13.08333333,1.883333333
342,o_360050175006,1200.899094,728.576,0,16.33333333,12.33333333,2.633333333
343,o_360050177011,1229.898164,1020.053,0,18.53333333,17.28333333,1.083333333
344,o_360050177012,1023.123189,750.813,0,15.06666667,12.75,3.15
345,o_360050177013,1009.736189,737.426,0,14.83333333,12.51666667,3.383333333
346,o_360050177021,1428.100582,1176.943,0,21,19.91666667,2.416666667
347,o_360050177022,1376.764582,1125.607,0,20.08333333,19,3.333333333
348,o_360050177023,1118.273419,596.772,0,13.91666667,10.08333333,1.683333333
349,o_360050177024,1128.901136,831.347,0,16.5,14.18333333,4.516666667
350,o_360050179011,1153.048419,631.547,0,14.5,10.66666667,1.1
351,o_360050179012,963.7443441,442.243,0,10.61666667,7.483333333,1.05
352,o_360050179013,1291.065033,198.338,0,9.85,3.3,1.816666667
353,o_360050179021,892.5753441,371.074,0,9.383333333,6.25,2.283333333
354,o_360050179022,845.1643441,323.663,0,8.6,5.466666667,3.066666667
355,o_360050179023,687.7843441,166.283,0,5.933333333,2.8,5.733333333
356,o_360050181011,1636.902231,1530.478,0,26.7,25.91666667,1.6
357,o_360050181012,1661.870992,1348.087,0,25.25,22.93333333,1.05
358,o_360050181013,1435.142237,342.415,0,13.81666667,5.8,1.783333333
359,o_360050181021,1574.908433,278.093,0,14.16666667,4.65,1.433333333
360,o_360050181022,2018.85324,517.818,0,14.81666667,8.816666667,2.266666667
361,o_360050181023,1439.898237,347.171,0,13.9,5.883333333,1.7
362,o_360050181024,1285.366033,192.639,0,9.766666667,3.216666667,1.9
363,o_360050183011,1473.977449,556.693,0,13.08333333,9.416666667,4
364,o_360050183012,1616.468449,699.184,0,15.46666667,11.8,1.616666667
365,o_360050183013,2059.24124,558.206,0,15.41666667,9.416666667,1.666666667
366,o_360050183021,1657.500685,1064.582,0,21.9,17.93333333,1.116666667
367,o_360050183022,1506.450345,648.162,0,17.03333333,10.95,1.283333333
368,o_360050183023,2556.039773,1669.453,0,33.51666667,28.23333333,3.1
369,o_360050184001,2673.708092,1749.18,0,34.6,29.6,1.016666667
370,o_360050184002,2684.754067,454.509,1,20.06666667,7.716666667,5.1
371,o_360050184003,2545.623259,883.618,0,24.8,14.86666667,3.1
372,o_360050184004,2004.719108,648.657,1,18.76666667,10.93333333,6.4
