GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate
360470746001,360470746001,Block Group 1; Census Tract 746; Kings County; New York,Brooklyn,1035,288,107,0.3715277777777778,452,155,0.3429203539823008,381,0.3681159420289855,91,0.0879227053140096,635,0.6135265700483091,196,0.1893719806763285,126,0.1217391304347826,72,0.0695652173913043,30,0.1041666666666666,36047074600,2334,255,0.1092544987146529,2334,198,0.0848329048843187,2334,39,0.0167095115681233
360470748001,360470748001,Block Group 1; Census Tract 748; Kings County; New York,Brooklyn,593,188,40,0.2127659574468085,192,21,0.109375,207,0.3490725126475548,146,0.2462057335581787,570,0.9612141652613828,0,0.0,0,0.0,0,0.0,0,0.0,36047074800,1504,236,0.1569148936170212,1504,173,0.1150265957446808,1504,217,0.144281914893617
360470074001,360470074001,Block Group 1; Census Tract 74; Kings County; New York,Brooklyn,1292,369,327,0.8861788617886179,695,496,0.7136690647482015,201,0.1555727554179566,145,0.1122291021671826,35,0.0270897832817337,0,0.0,740,0.5727554179566563,485,0.3753869969040248,141,0.3821138211382114,36047007400,5473,1134,0.2071989767951763,5478,348,0.0635268346111719,5478,814,0.1485943775100401
360470750001,360470750001,Block Group 1; Census Tract 750; Kings County; New York,Brooklyn,1588,534,281,0.5262172284644194,548,43,0.0784671532846715,502,0.3161209068010076,262,0.1649874055415617,1322,0.8324937027707808,82,0.0516372795969773,0,0.0,82,0.0516372795969773,20,0.0374531835205992,36047075000,2802,125,0.0446109921484653,2802,203,0.0724482512491077,2802,60,0.0214132762312633
360470752001,360470752001,Block Group 1; Census Tract 752; Kings County; New York,Brooklyn,1146,282,29,0.1028368794326241,340,46,0.1352941176470588,557,0.4860383944153578,121,0.1055846422338569,1142,0.9965095986038396,0,0.0,0,0.0,0,0.0,0,0.0,36047075200,1146,0,0.0,1146,29,0.025305410122164,1146,5,0.0043630017452006
360470754001,360470754001,Block Group 1; Census Tract 754; Kings County; New York,Brooklyn,563,221,34,0.1538461538461538,346,37,0.1069364161849711,146,0.2593250444049733,138,0.2451154529307282,546,0.9698046181172292,16,0.0284191829484902,0,0.0,1,0.0017761989342806,0,0.0,36047075400,1000,15,0.015,1000,258,0.258,1000,2,0.002
360470756001,360470756001,Block Group 1; Census Tract 756; Kings County; New York,Brooklyn,1021,402,195,0.4850746268656716,479,88,0.1837160751565762,222,0.21743388834476,196,0.1919686581782566,657,0.643486777668952,64,0.0626836434867776,225,0.2203721841332027,54,0.0528893241919686,92,0.2288557213930348,36047075600,1720,178,0.1034883720930232,1720,125,0.0726744186046511,1720,97,0.0563953488372093
360470758001,360470758001,Block Group 1; Census Tract 758; Kings County; New York,Brooklyn,452,176,30,0.1704545454545454,109,49,0.4495412844036697,46,0.1017699115044247,301,0.665929203539823,452,1.0,0,0.0,0,0.0,0,0.0,0,0.0,36047075800,1388,147,0.105907780979827,1400,456,0.3257142857142857,1400,16,0.0114285714285714
360470075001,360470075001,Block Group 1; Census Tract 75; Kings County; New York,Brooklyn,742,483,364,0.7536231884057971,499,160,0.3206412825651302,81,0.1091644204851752,59,0.0795148247978436,542,0.7304582210242587,50,0.0673854447439353,2,0.0026954177897574,131,0.1765498652291105,0,0.0,36047007500,4766,796,0.1670163659253042,4766,353,0.0740663029794376,4766,300,0.0629458665547629
360470760001,360470760001,Block Group 1; Census Tract 760; Kings County; New York,Brooklyn,562,99,25,0.2525252525252525,157,27,0.1719745222929936,322,0.5729537366548043,0,0.0,540,0.9608540925266904,0,0.0,0,0.0,0,0.0,0,0.0,36047076000,3205,273,0.085179407176287,3205,326,0.1017160686427457,3205,112,0.0349453978159126
360470762001,360470762001,Block Group 1; Census Tract 762; Kings County; New York,Brooklyn,1051,320,272,0.85,272,117,0.4301470588235294,366,0.3482397716460513,146,0.1389153187440532,419,0.3986679352997145,207,0.1969552806850618,364,0.346336822074215,46,0.0437678401522359,141,0.440625,36047076200,4176,1242,0.2974137931034483,4224,539,0.1276041666666666,4224,311,0.0736268939393939
360470764001,360470764001,Block Group 1; Census Tract 764; Kings County; New York,Brooklyn,1415,546,495,0.9065934065934066,760,404,0.531578947368421,209,0.1477031802120141,120,0.0848056537102473,176,0.1243816254416961,851,0.6014134275618375,29,0.0204946996466431,194,0.1371024734982332,46,0.0842490842490842,36047076400,4301,975,0.2266914671006742,4301,465,0.10811439200186,4301,1013,0.23552662171588
360470766001,360470766001,Block Group 1; Census Tract 766; Kings County; New York,Brooklyn,2126,730,635,0.8698630136986302,1259,678,0.5385226370135028,326,0.1533396048918156,221,0.1039510818438382,278,0.1307619943555973,1323,0.6222953904045155,160,0.0752587017873941,224,0.1053621825023518,51,0.0698630136986301,36047076600,2126,243,0.1142991533396048,2126,250,0.1175917215428033,2126,138,0.0649106302916274
360470768001,360470768001,Block Group 1; Census Tract 768; Kings County; New York,Brooklyn,1402,570,353,0.6192982456140351,690,194,0.2811594202898551,340,0.2425106990014265,149,0.1062767475035663,1115,0.7952924393723253,72,0.0513552068473609,162,0.115549215406562,27,0.0192582025677603,114,0.2,36047076800,3737,778,0.2081883864062081,3893,453,0.1163627022861546,3893,188,0.0482918058052915
360470076001,360470076001,Block Group 1; Census Tract 76; Kings County; New York,Brooklyn,1570,441,365,0.8276643990929705,548,294,0.5364963503649635,378,0.240764331210191,219,0.1394904458598726,53,0.0337579617834394,75,0.0477707006369426,661,0.4210191082802548,700,0.445859872611465,240,0.54421768707483,36047007600,4095,600,0.1465201465201465,4096,514,0.12548828125,4096,649,0.158447265625
360470770001,360470770001,Block Group 1; Census Tract 770; Kings County; New York,Brooklyn,1425,540,411,0.7611111111111111,834,444,0.5323741007194245,181,0.1270175438596491,176,0.1235087719298245,227,0.159298245614035,785,0.5508771929824562,89,0.0624561403508771,192,0.1347368421052631,13,0.024074074074074,36047077000,2607,346,0.1327196010740314,2780,327,0.1176258992805755,2780,87,0.0312949640287769
360470772001,360470772001,Block Group 1; Census Tract 772; Kings County; New York,Brooklyn,1650,506,293,0.5790513833992095,701,449,0.6405135520684736,300,0.1818181818181818,304,0.1842424242424242,139,0.0842424242424242,1031,0.6248484848484849,0,0.0,336,0.2036363636363636,21,0.0415019762845849,36047077200,3063,759,0.2477962781586679,3063,509,0.1661769507019262,3063,90,0.029382957884427
360470774001,360470774001,Block Group 1; Census Tract 774; Kings County; New York,Brooklyn,827,316,316,1.0,412,226,0.5485436893203883,71,0.0858524788391777,52,0.0628778718258766,171,0.2067714631197098,374,0.4522370012091898,155,0.1874244256348246,102,0.1233373639661426,44,0.1392405063291139,36047077400,2906,268,0.0922229869236063,2906,276,0.0949759119064005,2906,146,0.0502408809359944
360470776001,360470776001,Block Group 1; Census Tract 776; Kings County; New York,Brooklyn,889,475,429,0.9031578947368422,550,423,0.769090909090909,82,0.0922384701912261,212,0.2384701912260967,101,0.1136107986501687,539,0.6062992125984252,179,0.2013498312710911,0,0.0,33,0.0694736842105263,36047077600,3448,264,0.0765661252900232,3448,630,0.1827146171693735,3448,101,0.0292923433874709
360470077001,360470077001,Block Group 1; Census Tract 77; Kings County; New York,Brooklyn,2364,1299,1014,0.7806004618937644,1285,766,0.5961089494163424,424,0.1793570219966159,242,0.1023688663282571,1815,0.7677664974619289,52,0.0219966159052453,83,0.0351099830795262,273,0.115482233502538,188,0.1447267128560431,36047007700,5974,311,0.052058921995313,5974,422,0.070639437562772,5974,56,0.0093739537997991
360470780001,360470780001,Block Group 1; Census Tract 780; Kings County; New York,Brooklyn,832,210,57,0.2714285714285714,300,161,0.5366666666666666,161,0.1935096153846154,212,0.2548076923076923,79,0.094951923076923,660,0.7932692307692307,70,0.0841346153846153,1,0.001201923076923,0,0.0,36047078000,2161,50,0.0231374363720499,2161,230,0.1064322073114299,2161,23,0.0106432207311429
360470782001,360470782001,Block Group 1; Census Tract 782; Kings County; New York,Brooklyn,1424,540,247,0.4574074074074074,594,191,0.3215488215488215,101,0.0709269662921348,442,0.3103932584269663,43,0.0301966292134831,852,0.598314606741573,57,0.0400280898876404,263,0.184691011235955,48,0.0888888888888888,36047078200,4086,632,0.154674498286833,4086,664,0.162506118453255,4086,245,0.0599608418991678
360470784001,360470784001,Block Group 1; Census Tract 784; Kings County; New York,Brooklyn,1213,430,237,0.5511627906976744,572,262,0.458041958041958,71,0.0585325638911789,280,0.2308326463314097,70,0.0577081615828524,865,0.7131079967023908,16,0.0131904369332234,73,0.0601813685078318,15,0.0348837209302325,36047078400,2448,189,0.0772058823529411,2463,268,0.1088103938286642,2463,140,0.0568412505075111
360470786011,360470786011,Block Group 1; Census Tract 786.01; Kings County; New York,Brooklyn,1320,482,401,0.8319502074688797,800,471,0.58875,129,0.0977272727272727,244,0.1848484848484848,0,0.0,898,0.6803030303030303,357,0.2704545454545454,20,0.0151515151515151,78,0.1618257261410788,36047078601,2220,219,0.0986486486486486,2220,306,0.1378378378378378,2220,67,0.0301801801801801
360470786021,360470786021,Block Group 1; Census Tract 786.02; Kings County; New York,Brooklyn,894,425,284,0.668235294117647,343,193,0.5626822157434402,133,0.1487695749440716,204,0.2281879194630872,90,0.1006711409395973,507,0.5671140939597316,56,0.0626398210290827,211,0.2360178970917226,8,0.0188235294117647,36047078602,2072,420,0.2027027027027027,2104,314,0.1492395437262357,2104,58,0.0275665399239543
360470788011,360470788011,Block Group 1; Census Tract 788.01; Kings County; New York,Brooklyn,802,374,347,0.927807486631016,412,258,0.6262135922330098,106,0.1321695760598503,162,0.2019950124688279,63,0.0785536159600997,534,0.6658354114713217,0,0.0,39,0.0486284289276807,0,0.0,36047078801,1659,346,0.2085593731163351,1695,277,0.1634218289085545,1695,104,0.0613569321533923
360470788021,360470788021,Block Group 1; Census Tract 788.02; Kings County; New York,Brooklyn,1790,601,548,0.9118136439267888,699,370,0.5293276108726752,301,0.1681564245810055,168,0.0938547486033519,25,0.0139664804469273,1436,0.8022346368715084,27,0.0150837988826815,152,0.0849162011173184,94,0.1564059900166389,36047078802,1790,410,0.2290502793296089,1790,203,0.1134078212290502,1790,145,0.0810055865921787
360470078001,360470078001,Block Group 1; Census Tract 78; Kings County; New York,Brooklyn,1704,431,410,0.951276102088167,641,243,0.3790951638065523,588,0.3450704225352112,37,0.0217136150234741,165,0.0968309859154929,72,0.0422535211267605,67,0.039319248826291,1400,0.8215962441314554,156,0.3619489559164733,36047007800,4705,1025,0.2178533475026567,4713,368,0.0780819011245491,4713,547,0.1160619562911097
360470790011,360470790011,Block Group 1; Census Tract 790.01; Kings County; New York,Brooklyn,1664,444,428,0.963963963963964,576,312,0.5416666666666666,416,0.25,226,0.1358173076923076,48,0.0288461538461538,1331,0.7998798076923077,63,0.0378605769230769,127,0.0763221153846153,53,0.1193693693693693,36047079001,1664,275,0.165264423076923,1664,174,0.1045673076923077,1664,92,0.0552884615384615
360470790021,360470790021,Block Group 1; Census Tract 790.02; Kings County; New York,Brooklyn,1071,422,387,0.9170616113744076,431,300,0.6960556844547564,246,0.2296918767507002,183,0.1708683473389355,45,0.042016806722689,771,0.7198879551820728,119,0.1111111111111111,136,0.1269841269841269,43,0.1018957345971564,36047079002,2768,497,0.1795520231213873,2708,239,0.0882570162481536,2708,78,0.0288035450516986
360470792011,360470792011,Block Group 1; Census Tract 792.01; Kings County; New York,Brooklyn,1382,532,448,0.8421052631578947,643,445,0.6920684292379471,281,0.203328509406657,208,0.150506512301013,268,0.1939218523878437,788,0.5701881331403763,33,0.0238784370477568,143,0.1034732272069464,15,0.0281954887218045,36047079201,1382,352,0.2547033285094066,1382,202,0.1461649782923299,1382,24,0.0173661360347322
360470792021,360470792021,Block Group 1; Census Tract 792.02; Kings County; New York,Brooklyn,1094,402,385,0.9577114427860696,454,219,0.4823788546255506,82,0.0749542961608775,140,0.1279707495429616,134,0.1224862888482632,532,0.4862888482632541,77,0.0703839122486288,312,0.2851919561243144,48,0.1194029850746268,36047079202,1942,563,0.2899073120494336,1942,224,0.1153450051493305,1942,247,0.127188465499485
360470794001,360470794001,Block Group 1; Census Tract 794; Kings County; New York,Brooklyn,756,304,201,0.6611842105263158,337,171,0.5074183976261127,160,0.2116402116402116,128,0.1693121693121693,10,0.0132275132275132,341,0.451058201058201,0,0.0,218,0.2883597883597883,0,0.0,36047079400,2334,387,0.1658097686375321,2366,213,0.0900253592561284,2366,113,0.0477599323753169
360470796011,360470796011,Block Group 1; Census Tract 796.01; Kings County; New York,Brooklyn,1624,819,791,0.9658119658119658,791,391,0.4943109987357775,167,0.1028325123152709,373,0.229679802955665,549,0.3380541871921182,563,0.3466748768472906,26,0.0160098522167487,407,0.250615763546798,0,0.0,36047079601,3232,613,0.1896658415841584,3232,405,0.125309405940594,3232,176,0.0544554455445544
360470796021,360470796021,Block Group 1; Census Tract 796.02; Kings County; New York,Brooklyn,1742,807,677,0.838909541511772,820,526,0.6414634146341464,341,0.195752009184845,268,0.1538461538461538,558,0.3203214695752009,553,0.317451205510907,112,0.0642939150401837,446,0.2560275545350172,54,0.0669144981412639,36047079602,5073,773,0.1523753203232801,5073,430,0.0847624679676719,5073,350,0.0689927064853144
360470798011,360470798011,Block Group 1; Census Tract 798.01; Kings County; New York,Brooklyn,1647,973,871,0.895169578622816,1106,449,0.4059674502712477,227,0.137826350941105,219,0.1329690346083788,592,0.3594414086217365,471,0.2859744990892532,204,0.1238615664845173,87,0.052823315118397,0,0.0,36047079801,3316,178,0.0536791314837153,3316,319,0.0962002412545235,3316,161,0.0485524728588661
360470798021,360470798021,Block Group 1; Census Tract 798.02; Kings County; New York,Brooklyn,1703,891,869,0.9753086419753086,914,596,0.6520787746170679,71,0.0416911332941867,218,0.1280093951849677,264,0.1550205519671168,998,0.5860246623605402,61,0.0358191426893717,224,0.1315325895478567,44,0.0493827160493827,36047079802,5004,612,0.1223021582733813,5004,754,0.1506794564348521,5004,396,0.079136690647482
360470007001,360470007001,Block Group 1; Census Tract 7; Kings County; New York,Brooklyn,2238,997,771,0.7733199598796389,1332,762,0.5720720720720721,505,0.2256478999106345,118,0.0527256478999106,1714,0.7658623771224308,42,0.0187667560321715,108,0.0482573726541554,169,0.0755138516532618,15,0.0150451354062186,36047000700,4195,172,0.0410011918951132,4243,108,0.025453688427999,4243,89,0.0209757247230732
360470800001,360470800001,Block Group 1; Census Tract 800; Kings County; New York,Brooklyn,982,405,159,0.3925925925925926,561,214,0.3814616755793226,96,0.0977596741344195,135,0.1374745417515274,323,0.3289205702647658,531,0.5407331975560081,40,0.0407331975560081,88,0.0896130346232179,50,0.1234567901234567,36047080000,3205,438,0.1366614664586583,3217,405,0.1258936897730805,3217,153,0.0475598383587193
360470802001,360470802001,Block Group 1; Census Tract 802; Kings County; New York,Brooklyn,1279,726,474,0.6528925619834711,747,246,0.3293172690763052,184,0.143862392494136,176,0.1376075058639562,172,0.1344800625488663,914,0.7146207974980453,13,0.0101641907740422,108,0.0844409695074276,26,0.0358126721763085,36047080200,3878,626,0.1614234141309953,3878,552,0.1423414130995358,3878,242,0.0624033006704486
360470804001,360470804001,Block Group 1; Census Tract 804; Kings County; New York,Brooklyn,793,349,228,0.6532951289398281,458,122,0.2663755458515284,45,0.0567465321563682,186,0.2345523329129886,262,0.3303909205548549,450,0.5674653215636822,24,0.030264817150063,42,0.0529634300126103,0,0.0,36047080400,3033,566,0.1866139136168809,3033,344,0.113419057039235,3033,198,0.0652818991097922
360470806001,360470806001,Block Group 1; Census Tract 806; Kings County; New York,Brooklyn,2110,785,709,0.9031847133757962,870,306,0.3517241379310344,515,0.2440758293838862,436,0.2066350710900474,623,0.295260663507109,1395,0.6611374407582938,0,0.0,72,0.0341232227488151,32,0.040764331210191,36047080600,4038,1047,0.2592867756315007,4038,371,0.091877166914314,4038,201,0.0497771173848439
360470808001,360470808001,Block Group 1; Census Tract 808; Kings County; New York,Brooklyn,2044,743,743,1.0,180,22,0.1222222222222222,216,0.1056751467710371,696,0.3405088062622309,337,0.1648727984344422,1053,0.5151663405088063,148,0.0724070450097847,445,0.2177103718199608,101,0.1359353970390309,36047080800,1294,921,0.7117465224111282,1294,362,0.2797527047913447,1294,179,0.1383307573415765
360470080001,360470080001,Block Group 1; Census Tract 80; Kings County; New York,Brooklyn,1565,704,596,0.8465909090909091,827,441,0.5332527206771464,276,0.1763578274760383,245,0.1565495207667731,403,0.2575079872204472,82,0.0523961661341853,80,0.0511182108626198,951,0.607667731629393,159,0.2258522727272727,36047008000,3275,656,0.2003053435114503,3296,561,0.1702063106796116,3296,458,0.1389563106796116
360470810001,360470810001,Block Group 1; Census Tract 810; Kings County; New York,Brooklyn,982,434,363,0.836405529953917,595,260,0.4369747899159664,74,0.075356415478615,203,0.2067209775967413,177,0.180244399185336,669,0.6812627291242362,35,0.0356415478615071,11,0.0112016293279022,12,0.0276497695852534,36047081000,2101,476,0.2265587815326035,2101,217,0.1032841504045692,2101,29,0.0138029509757258
360470814001,360470814001,Block Group 1; Census Tract 814; Kings County; New York,Brooklyn,919,341,271,0.7947214076246334,519,296,0.5703275529865125,51,0.0554951033732317,312,0.3394994559303591,1,0.001088139281828,792,0.8618063112078346,78,0.0848748639825897,33,0.0359085963003264,13,0.0381231671554252,36047081400,2692,445,0.1653046062407132,2692,364,0.1352154531946508,2692,67,0.0248885586924219
360470816001,360470816001,Block Group 1; Census Tract 816; Kings County; New York,Brooklyn,1289,348,211,0.6063218390804598,511,128,0.2504892367906066,301,0.2335143522110163,250,0.1939487975174554,138,0.1070597362296353,989,0.7672614429790535,67,0.051978277734678,33,0.0256012412723041,23,0.0660919540229885,36047081600,2893,117,0.0404424472865537,2893,371,0.1282405807120636,2893,242,0.0836501901140684
360470818001,360470818001,Block Group 1; Census Tract 818; Kings County; New York,Brooklyn,2101,1114,944,0.8473967684021544,1029,590,0.5733722060252673,201,0.0956687291765825,444,0.2113279390766301,398,0.1894336030461685,1322,0.6292241789623989,143,0.0680628272251308,24,0.01142313184198,26,0.0233393177737881,36047081800,4450,1439,0.3233707865168539,4639,867,0.1868937270963569,4639,151,0.0325501185600344
360470820001,360470820001,Block Group 1; Census Tract 820; Kings County; New York,Brooklyn,1271,523,523,1.0,643,254,0.3950233281493001,223,0.1754523996852871,150,0.1180173092053501,161,0.1266719118804091,708,0.5570416994492525,90,0.07081038552321,168,0.1321793863099921,159,0.3040152963671128,36047082000,4646,820,0.1764959104606112,4646,484,0.1041756349547998,4646,198,0.0426173052087817
360470822001,360470822001,Block Group 1; Census Tract 822; Kings County; New York,Brooklyn,949,555,505,0.90990990990991,697,420,0.6025824964131994,53,0.0558482613277133,101,0.1064278187565858,287,0.3024236037934668,317,0.3340358271865121,66,0.0695468914646996,78,0.0821917808219178,22,0.0396396396396396,36047082200,6968,487,0.0698909299655568,6968,738,0.1059127439724454,6968,420,0.0602755453501722
360470824001,360470824001,Block Group 1; Census Tract 824; Kings County; New York,Brooklyn,1758,695,615,0.8848920863309353,852,436,0.5117370892018779,368,0.2093287827076222,300,0.1706484641638225,146,0.0830489192263936,1223,0.6956769055745164,0,0.0,247,0.1405005688282138,93,0.1338129496402877,36047082400,5088,1210,0.237814465408805,5125,393,0.0766829268292682,5125,586,0.1143414634146341
360470826001,360470826001,Block Group 1; Census Tract 826; Kings County; New York,Brooklyn,1147,482,393,0.8153526970954357,430,322,0.7488372093023256,414,0.3609415867480383,284,0.2476024411508282,108,0.094158674803836,817,0.7122929380993898,0,0.0,78,0.068003487358326,0,0.0,36047082600,4116,684,0.1661807580174927,4122,502,0.1217855409995148,4122,91,0.022076661814653
360470828001,360470828001,Block Group 1; Census Tract 828; Kings County; New York,Brooklyn,1057,373,314,0.8418230563002681,624,368,0.5897435897435898,228,0.2157048249763481,182,0.1721854304635761,4,0.0037842951750236,737,0.6972563859981078,199,0.1882686849574266,117,0.1106906338694418,59,0.1581769436997319,36047082800,3414,412,0.1206795547744581,3414,348,0.101933216168717,3414,61,0.0178676039835969
360470082001,360470082001,Block Group 1; Census Tract 82; Kings County; New York,Brooklyn,1754,409,323,0.7897310513447433,688,403,0.5857558139534884,629,0.3586088939566704,97,0.0553021664766248,193,0.1100342075256556,0,0.0,42,0.0239452679589509,1417,0.8078677309007982,35,0.0855745721271393,36047008200,3966,1228,0.3096318709026727,3985,538,0.1350062735257214,3985,288,0.0722710163111668
360470830001,360470830001,Block Group 1; Census Tract 830; Kings County; New York,Brooklyn,825,352,269,0.7642045454545454,604,436,0.7218543046357616,49,0.0593939393939393,108,0.1309090909090909,0,0.0,634,0.7684848484848484,0,0.0,155,0.1878787878787878,0,0.0,36047083000,5673,771,0.13590692755156,5673,755,0.1330865503261061,5673,534,0.094130089899524
360470832001,360470832001,Block Group 1; Census Tract 832; Kings County; New York,Brooklyn,1084,416,233,0.5600961538461539,521,160,0.3071017274472168,222,0.2047970479704797,231,0.2130996309963099,53,0.0488929889298892,778,0.7177121771217713,179,0.1651291512915129,14,0.0129151291512915,26,0.0625,36047083200,2090,293,0.1401913875598086,2092,265,0.1266730401529636,2092,143,0.0683556405353728
360470834001,360470834001,Block Group 1; Census Tract 834; Kings County; New York,Brooklyn,1086,312,143,0.4583333333333333,473,295,0.6236786469344608,274,0.2523020257826888,122,0.1123388581952117,0,0.0,677,0.6233885819521179,28,0.0257826887661141,0,0.0,0,0.0,36047083400,1765,187,0.1059490084985835,1830,144,0.0786885245901639,1830,70,0.0382513661202185
360470836001,360470836001,Block Group 1; Census Tract 836; Kings County; New York,Brooklyn,804,268,84,0.3134328358208955,337,95,0.2818991097922849,202,0.2512437810945274,141,0.1753731343283582,12,0.0149253731343283,633,0.7873134328358209,9,0.0111940298507462,84,0.1044776119402985,17,0.0634328358208955,36047083600,1984,169,0.0851814516129032,1984,133,0.0670362903225806,1984,139,0.0700604838709677
360470838001,360470838001,Block Group 1; Census Tract 838; Kings County; New York,Brooklyn,962,368,115,0.3125,419,200,0.477326968973747,141,0.1465696465696465,366,0.3804573804573805,4,0.0041580041580041,776,0.8066528066528067,17,0.0176715176715176,0,0.0,0,0.0,36047083800,1931,330,0.1708959088555152,1931,315,0.1631279129984464,1931,35,0.018125323666494
360470840001,360470840001,Block Group 1; Census Tract 840; Kings County; New York,Brooklyn,1200,368,190,0.5163043478260869,401,285,0.7107231920199502,320,0.2666666666666666,342,0.285,19,0.0158333333333333,927,0.7725,2,0.0016666666666666,69,0.0575,3,0.0081521739130434,36047084000,2226,192,0.0862533692722372,2226,453,0.2035040431266846,2226,76,0.0341419586702605
360470846001,360470846001,Block Group 1; Census Tract 846; Kings County; New York,Brooklyn,1196,339,197,0.5811209439528023,481,264,0.5488565488565489,367,0.3068561872909699,162,0.1354515050167224,24,0.020066889632107,851,0.7115384615384616,0,0.0,10,0.0083612040133779,0,0.0,36047084600,2038,168,0.0824337585868498,2038,264,0.1295387634936212,2038,162,0.0794896957801766
360470848001,360470848001,Block Group 1; Census Tract 848; Kings County; New York,Brooklyn,782,286,132,0.4615384615384615,244,110,0.4508196721311475,97,0.1240409207161125,280,0.3580562659846547,0,0.0,660,0.8439897698209718,0,0.0,0,0.0,13,0.0454545454545454,36047084800,1443,240,0.1663201663201663,1443,279,0.1933471933471933,1443,58,0.0401940401940401
360470084001,360470084001,Block Group 1; Census Tract 84; Kings County; New York,Brooklyn,881,402,321,0.7985074626865671,580,401,0.6913793103448276,72,0.0817253121452894,49,0.0556186152099886,415,0.47105561861521,36,0.0408626560726447,38,0.043132803632236,375,0.4256526674233825,18,0.044776119402985,36047008400,2867,327,0.1140565050575514,2994,451,0.1506346025384101,2994,601,0.2007348029392117
360470850001,360470850001,Block Group 1; Census Tract 850; Kings County; New York,Brooklyn,1383,473,113,0.2389006342494714,730,332,0.4547945205479452,177,0.1279826464208243,336,0.2429501084598698,71,0.0513376717281272,1067,0.7715112075198843,0,0.0,123,0.088937093275488,6,0.0126849894291754,36047085000,1383,22,0.0159074475777295,1383,169,0.1221981200289226,1383,92,0.0665220535068691
360470854001,360470854001,Block Group 1; Census Tract 854; Kings County; New York,Brooklyn,1031,382,214,0.5602094240837696,471,329,0.6985138004246284,223,0.2162948593598448,239,0.2318137730358875,83,0.0805043646944713,705,0.6838021338506305,2,0.0019398642095053,10,0.0096993210475266,6,0.0157068062827225,36047085400,2046,300,0.1466275659824047,2062,318,0.1542192046556741,2062,35,0.0169738118331716
360470856001,360470856001,Block Group 1; Census Tract 856; Kings County; New York,Brooklyn,417,205,143,0.697560975609756,232,124,0.5344827586206896,112,0.2685851318944844,112,0.2685851318944844,0,0.0,374,0.8968824940047961,0,0.0,0,0.0,0,0.0,36047085600,3161,460,0.1455235684909838,3161,276,0.0873141410945903,3161,149,0.0471369819677317
360470858001,360470858001,Block Group 1; Census Tract 858; Kings County; New York,Brooklyn,918,346,181,0.523121387283237,367,204,0.555858310626703,175,0.1906318082788671,254,0.2766884531590414,12,0.0130718954248366,882,0.9607843137254902,0,0.0,0,0.0,51,0.1473988439306358,36047085800,1950,246,0.1261538461538461,1951,196,0.1004613018964633,1951,162,0.0830343413634033
360470085001,360470085001,Block Group 1; Census Tract 85; Kings County; New York,Brooklyn,2004,958,958,1.0,763,509,0.6671035386631717,433,0.216067864271457,542,0.2704590818363273,0,0.0,1041,0.5194610778443114,60,0.029940119760479,637,0.3178642714570858,169,0.1764091858037578,36047008500,6401,2356,0.3680674894547727,6401,1472,0.2299640681143571,6401,499,0.077956569286049
360470860001,360470860001,Block Group 1; Census Tract 860; Kings County; New York,Brooklyn,839,318,159,0.5,400,296,0.74,140,0.166865315852205,94,0.1120381406436233,0,0.0,705,0.8402860548271752,0,0.0,0,0.0,0,0.0,36047086000,2627,298,0.1134373810430148,2627,356,0.1355157974876285,2627,130,0.0494861058241339
360470862001,360470862001,Block Group 1; Census Tract 862; Kings County; New York,Brooklyn,675,405,279,0.6888888888888889,193,61,0.3160621761658031,69,0.1022222222222222,197,0.2918518518518518,29,0.0429629629629629,576,0.8533333333333334,0,0.0,70,0.1037037037037037,13,0.0320987654320987,36047086200,2608,596,0.2285276073619632,2626,246,0.0936785986290936,2626,140,0.0533130236100533
360470864001,360470864001,Block Group 1; Census Tract 864; Kings County; New York,Brooklyn,971,421,307,0.7292161520190024,396,265,0.6691919191919192,205,0.2111225540679711,168,0.1730175077239958,162,0.1668383110195674,539,0.5550978372811535,0,0.0,91,0.0937178166838311,24,0.0570071258907363,36047086400,2219,447,0.2014420910319964,2219,402,0.1811626858945471,2219,98,0.0441640378548895
360470866001,360470866001,Block Group 1; Census Tract 866; Kings County; New York,Brooklyn,835,261,83,0.318007662835249,400,240,0.6,117,0.1401197604790419,216,0.2586826347305389,101,0.1209580838323353,453,0.5425149700598803,10,0.0119760479041916,54,0.0646706586826347,0,0.0,36047086600,2908,455,0.1564649243466299,2984,396,0.1327077747989276,2984,188,0.0630026809651474
360470868001,360470868001,Block Group 1; Census Tract 868; Kings County; New York,Brooklyn,840,396,375,0.946969696969697,514,297,0.5778210116731517,91,0.1083333333333333,230,0.2738095238095238,0,0.0,830,0.988095238095238,0,0.0,1,0.0011904761904761,0,0.0,36047086800,2952,679,0.2300135501355013,2952,245,0.0829945799457994,2952,163,0.0552168021680216
